avg_speed,max_speed,braking_events,cornering_events,trip_duration,trip_risk_label
73.09391969464512,117.25048935710704,11,5,24.861439588355044,1
42.88278481527883,73.11250154543536,2,1,25.94747076510391,0
48.4515437265302,130.3031283480434,1,6,31.29068412237422,1
65.0858122115244,112.51128578258017,6,2,11.887319217265937,1
74.53404503660084,100.96063342135344,10,0,35.75309740998462,1
40.61773847977791,89.54157433750287,3,1,27.471266478690318,0
38.2599345685158,71.98558362896291,2,0,36.706559598500675,0
67.70002308640082,101.60730963280974,8,5,40.37652238485268,1
36.00444714587368,68.35464341950303,3,1,29.425779902584882,0
58.438377705366655,109.10914055044185,6,4,22.145910879119672,1
42.07432750180955,74.63288530118106,3,0,21.726358617950012,0
65.32017975555179,141.45544198677533,5,4,23.398410445299582,1
64.38655702043599,134.24391857046732,5,0,24.58409373109254,1
65.85280881726752,133.9690439399336,5,5,30.12336934320657,1
56.61873577106303,108.8936102896931,12,1,22.301334068894718,1
35.702499800999114,75.25190390337728,3,0,24.310964201731828,0
61.67082834027465,120.87319090627585,6,6,23.257184413035272,1
39.09387913390948,63.506269616785744,5,1,36.60652016136506,0
40.96146489070948,68.5177712240823,1,0,30.204595876978605,0
75.41028683884315,121.21915751386604,4,8,33.2519041081795,1
45.4982348789241,68.22267878729345,3,1,27.948083456568497,0
37.81640131979702,69.33867385374178,2,0,33.720959857499686,0
51.532474930866776,82.5290847376059,6,5,19.669991719020913,1
36.07754678378945,81.4460628205009,2,2,31.048566495986833,0
38.702043243181976,54.96857046881894,1,1,28.84532734895661,0
54.90034780545909,132.12616765399045,6,4,24.092932222356126,1
36.32720951567264,80.13455821741101,2,0,30.884931557275305,0
38.95522922387993,91.10135582085623,0,2,36.98298445790632,0
37.36960983894021,69.85980461742412,0,1,17.878798698635293,0
49.91030518518153,149.59216132077134,4,10,27.906236216261505,1
36.32348269659024,77.21479323757343,2,1,35.36443371496447,0
76.82938482449376,128.9459560367648,4,2,13.536765577803298,1
41.537033489045506,78.15737212539297,5,1,32.45487475819126,0
44.98004329694335,72.88653930807484,2,0,30.37388133960984,0
67.28172626931796,117.2470774176427,10,3,29.687358426661987,1
40.5287689563574,82.63706677654669,6,0,25.768420112671322,0
34.653565722905874,52.130542686601515,2,1,31.587266306250875,0
36.0755084345888,76.4828043384386,2,0,33.61190678913886,0
53.57252580662994,128.5683631535436,7,1,34.7345051716497,1
50.442213864349625,54.140166877620416,3,1,20.600378074304775,0
55.20142884866351,110.14297556582913,3,4,20.115967672712287,1
33.62083956715031,69.69855730479149,1,3,27.161471078906573,0
61.41409682600211,120.33525832449548,10,2,18.093386805931228,1
55.16816090714221,103.47774364534564,5,4,38.28521104861094,1
48.86125798334872,86.6125921454787,1,1,27.714518717068643,0
65.97584672083768,120.47237343392993,4,2,29.83051573435629,1
50.370413348749864,60.80615408413577,4,1,27.760427601565077,0
64.6730518785505,129.2079951921117,5,5,26.407104864960573,1
57.13277139589689,101.62500167009924,6,3,23.198139749705273,1
33.47765249747573,76.69672548830039,0,0,31.83299123048424,0
40.802869905249324,70.03046020153414,3,1,23.165606507922895,0
62.7202768736459,115.58579081157976,6,9,23.421546036657546,1
42.46417074976095,98.6664824773969,12,6,24.98864798125634,1
49.05752406296759,69.17352214961811,1,3,25.854915401708187,0
67.41005992867514,114.20996136525841,6,5,23.206890897449878,1
45.80699393715703,61.88742880862807,4,1,29.803463561861843,0
34.52299548495382,72.98391846566304,3,1,34.12374503286149,0
53.47699497347103,104.00647602151162,5,3,33.67708804509093,1
38.14838315701352,61.66441012720733,1,2,30.955495340099517,0
58.79805608961392,137.87561245660598,6,5,24.413974281055516,1
64.30013701578514,116.21926313047716,5,3,22.341440305356308,1
37.41194350481914,72.23787951638899,3,1,33.409457448131555,0
70.17332186637199,118.22377342925807,2,8,28.30924281432987,1
56.36773135744445,134.85357680557775,10,3,20.891240190353745,1
46.999029928939805,121.2436777975806,4,6,23.58362765190939,1
37.71675301819455,136.47294177365117,4,2,14.127017232311141,1
43.34370827796256,59.08299123860686,3,1,28.064501487627997,0
53.68122048760596,123.53082390822019,7,2,15.719443600520266,1
42.02025428407269,88.8618590121053,3,1,30.872889064159196,0
40.10971904107666,49.35042612415265,1,1,26.570009791402892,0
